Transaction Hash,Date,From,To,Value,DOT_USD,Symbol,Acquainted?
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002672596603,-6.361688597985021,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01703610653,-40.5517258176202,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007569490208,-18.01796032171072,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002127936447,-5.06521224225198,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04098074926,-97.5481166935484,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01708530922,-40.6688449487348,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006224448425,-14.816303563964501,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003268087439,-7.77915925454926,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004851540283,-11.54831539723622,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01091418472,-25.9794704564048,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005251055762,-12.49929807251908,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.0463444566,-110.315563823244,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.00381831178,-9.088880262405201,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005730233847,-13.63990483536798,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01160569079,-27.6254900150686,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005113721738,-12.172396401830921,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01282174786,-30.520119301072402,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004346393888,-10.345895227361922,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.0318288312,-75.763440058608,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008779857817,-20.89904675611778,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02246712032,-53.4793851825088,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002744710446,-6.53334406303164,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.0184992905,-44.03460114877001,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003276963438,-7.80028715000892,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01254732452,-29.8668984479368,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005755150567,-13.69921510065278,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007456785005,-17.7496836188017,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009043540304,-21.52670072722336,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009034619999,-21.505467368419662,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009492993353,-22.59655179788002,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004721186798,-11.23802978275132,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.029644246,-70.56338452364,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03343594744,-79.58892312932961,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004684435668,-11.15054959796712,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005246371149,-12.48814710081066,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008652049537,-20.59481959490258,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002563148784,-6.10116557650656,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003324577219,-7.913624137474461,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03312097573,-78.83918336914822,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01144898522,-27.2524774785748,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.00265546298,-6.3209047498132005,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004940365099,-11.759748659753662,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03763815384,-89.5916031115056,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003425716157,-8.15436919715338,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04164292013,-99.1243085022442,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002333103734,-5.553580142189561,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02402075419,-57.17756202862461,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002463912678,-5.86494990395052,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006514272338,-15.506183017034921,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.104579883,-248.93567870022002,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003413009986,-8.12412419007524,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02584380552,-61.5170440314768,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003944121113,-9.38834925011842,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03394193583,-80.7933475335822,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003857754136,-9.18276648008624,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008821082891,-20.997176448762943,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02370138573,-56.4173565085482,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007946016882,-18.91422182489988,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009746466118,-23.19990315932012,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007880917584,-18.75926336189856,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01316009129,-31.3254917012386,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006601305216,-15.713350857853442,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02953896065,-70.31276959362101,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01974105615,-46.990425596091,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.00731291619,-17.407226923704602,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01381380898,-32.8815620674532,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004249651646,-10.115615799039642,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02849141812,-67.8192622077608,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02050017603,-48.7973890112502,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01133856401,-26.9896374555634,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02606288133,-62.0385189450522,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007240955983,-17.23593716457422,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03601618241,-85.7307596378194,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.0817203992,-194.522335031728,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01574785653,-37.4852528126202,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009874723879,-23.505200238138862,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002709977779,-6.450668506464861,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006605104796,-15.722395150110641,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.05071055383,-120.7083597037022,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005275162823,-12.55668107409982,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004277146099,-10.18106194529366,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002672596603,-6.361688597985021,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02364267378,-56.27760210548521,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002710922671,-6.452917670688141,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004322888674,-10.289944826269162,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02044064512,-48.6556852049408,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004523366076,-10.76714920534584,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04191238829,-99.76573434221861,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003313502316,-7.887262102867441,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004488179383,-10.68339291253022,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002047558693,-4.87388585929562,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003750073736,-8.926450516750242,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004719552243,-11.23413898610262,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02627828854,-62.5512613433036,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005180532026,-12.33142760276884,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002203815287,-5.245829680257581,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003739723431,-8.90181327174654,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006465421949,-15.389902482082661,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02176410843,-51.8059778602662,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004918955273,-11.708785994532821,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.5923008442,-1409.877391483028,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.06607387632,-157.2782907595488,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002930561932,-6.97573378921688,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006863134771,-16.33659422080214,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01269330807,-30.2143889313438,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002610685454,-6.214319013574361,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01688888418,-40.20128656902121,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01145614934,-27.2695305199756,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006923000981,-16.47909615511354,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.0162069498,-38.578050886932,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006550101547,-15.59146871638598,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.002540936898,-6.048293735785321,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004105407352,-9.77226533625968,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.009418260478,-22.41866214620252,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008301489379,-19.76036722840886,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01290724727,-30.7236369666718,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006863492796,-16.33744644203064,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04492536408,-106.93764113418722,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04855166952,-115.56948102523681,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01402506312,-33.384418747060806,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006958771138,-16.56424129062692,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.007861860342,-18.71390064647628,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.003367832792,-8.016587108109281,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01045921178,-24.8964801684052,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.04067434877,-96.8187793511818,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.03827114007,-91.0983255542238,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005415642724,-12.89107100164616,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008979543283,-21.37436605825622,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004492891303,-10.69460888418302,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.004635723732,-11.034598628228881,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01499682721,-35.697547681051404,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.008503921803,-20.24222522455302,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.01150489566,-27.385563335324402,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.00504728652,-12.014257995016802,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.006625327608,-15.77053231842672,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.02612505304,-62.1865087532336,ETH,1
0x8321664039d32d2524c426b6709a921af174fc3c09fc90a353106060f1e6b018,2023-12-27 19:01:11,Metagov,Invalid Names Refund,-0.005379141052,-12.804184611717682,ETH,1
